id_local,data_hora_ms,temperatura,vibracao,distancia,timestamp,hora,minuto,temperatura_tendencia,vibracao_tendencia,distancia_tendencia,temperatura_media_movel,vibracao_media_movel,distancia_media_movel,anomalia,anomalia_score,status_anomalia,estado_alerta,cluster
13,1759441747937,33.0,0.33,156.15,2025-10-02 21:49:07.937,21,49,0.6899999999999977,-0.0499999999999999,4.819999999999993,32.106,0.372,154.66000000000005,-1,-0.0020641874570318,Anomalia,NORMAL,2
14,1759441748937,32.85,0.28,159.68,2025-10-02 21:49:08.937,21,49,-0.1499999999999985,-0.0499999999999999,3.530000000000001,32.33,0.346,155.042,1,0.0376513113110305,Normal,NORMAL,2
15,1759441749937,32.56,0.37,162.86,2025-10-02 21:49:09.937,21,49,-0.2899999999999991,0.0899999999999999,3.180000000000007,32.474000000000004,0.354,157.05800000000002,1,0.0434003616997816,Normal,NORMAL,2
16,1759441750937,32.85,0.41,166.89,2025-10-02 21:49:10.937,21,49,0.2899999999999991,0.0399999999999999,4.029999999999973,32.714,0.354,159.382,1,0.0546882836796173,Normal,NORMAL,2
17,1759441751937,33.15,0.38,165.62,2025-10-02 21:49:11.937,21,49,0.2999999999999971,-0.0299999999999999,-1.2699999999999818,32.882,0.354,162.23999999999998,1,0.0665848211280683,Normal,NORMAL,2
18,1759441752937,32.8,0.43,161.97,2025-10-02 21:49:12.937,21,49,-0.3500000000000014,0.0499999999999999,-3.6500000000000057,32.842,0.374,163.404,1,0.0544696010319015,Normal,NORMAL,2
19,1759441753937,32.33,0.42,159.85,2025-10-02 21:49:13.937,21,49,-0.4699999999999988,-0.01,-2.1200000000000045,32.738,0.4019999999999999,163.43800000000002,1,0.0854931024981915,Normal,NORMAL,2
20,1759441754937,32.18,0.4,158.93,2025-10-02 21:49:14.937,21,49,-0.1499999999999985,-0.0199999999999999,-0.9199999999999876,32.662,0.408,162.652,1,0.0770508628516519,Normal,NORMAL,2
21,1759441755937,32.12,0.49,162.06,2025-10-02 21:49:15.937,21,49,-0.0600000000000022,0.0899999999999999,3.1299999999999955,32.516,0.424,161.686,1,0.0715253083522194,Normal,NORMAL,2
22,1759441756937,31.59,0.48,158.06,2025-10-02 21:49:16.937,21,49,-0.5299999999999976,-0.01,-4.0,32.204,0.444,160.174,1,0.0602095341112856,Normal,NORMAL,2
23,1759441757937,32.12,0.56,154.3,2025-10-02 21:49:17.937,21,49,0.5299999999999976,0.08,-3.759999999999991,32.068,0.47,158.64,1,0.0312673814785965,Normal,NORMAL,2
24,1759441758937,32.02,0.54,157.55,2025-10-02 21:49:18.937,21,49,-0.0999999999999943,-0.02,3.25,32.006,0.494,158.18,1,0.0696674848623672,Normal,NORMAL,2
25,1759441759937,31.37,0.64,159.0,2025-10-02 21:49:19.937,21,49,-0.6500000000000021,0.0999999999999999,1.4499999999999886,31.844,0.542,158.19400000000002,1,0.0335006738995949,Normal,NORMAL,2
26,1759441760937,30.59,0.56,160.49,2025-10-02 21:49:20.937,21,49,-0.7800000000000011,-0.0799999999999999,1.490000000000009,31.538,0.556,157.88,1,0.0496163904783198,Normal,NORMAL,2
27,1759441761937,30.17,0.49,164.45,2025-10-02 21:49:21.937,21,49,-0.4199999999999981,-0.07,3.95999999999998,31.254,0.558,159.15800000000002,1,0.0643955677431811,Normal,NORMAL,2
28,1759441762937,29.72,0.51,163.29,2025-10-02 21:49:22.937,21,49,-0.4500000000000028,0.02,-1.1599999999999966,30.774,0.548,160.956,1,0.0890978148728648,Normal,NORMAL,2
29,1759441763937,29.11,0.56,161.16,2025-10-02 21:49:23.937,21,49,-0.6099999999999994,0.05,-2.1299999999999955,30.192,0.5519999999999999,161.678,1,0.0662254369075792,Normal,NORMAL,2
30,1759441764937,28.69,0.57,164.02,2025-10-02 21:49:24.937,21,49,-0.4199999999999981,0.0099999999999998,2.8600000000000136,29.656,0.538,162.68200000000002,1,0.0713869804753107,Normal,NORMAL,2
31,1759441765937,28.04,0.6,165.47,2025-10-02 21:49:25.937,21,49,-0.6500000000000021,0.03,1.4499999999999886,29.146,0.5459999999999999,163.678,1,0.0682486173115675,Normal,NORMAL,2
32,1759441766937,28.0,0.52,169.96,2025-10-02 21:49:26.937,21,49,-0.0399999999999991,-0.0799999999999999,4.490000000000009,28.712,0.5519999999999999,164.78,1,0.0415889938197945,Normal,NORMAL,2
33,1759441767937,28.53,0.58,174.78,2025-10-02 21:49:27.937,21,49,0.5300000000000011,0.0599999999999999,4.819999999999993,28.474,0.5660000000000001,167.078,1,0.0348151200220433,Normal,NORMAL,0
34,1759441768937,28.18,0.51,178.87,2025-10-02 21:49:28.937,21,49,-0.3500000000000014,-0.0699999999999999,4.090000000000003,28.288,0.5559999999999999,170.62,1,0.0584526364971363,Normal,NORMAL,0
35,1759441769937,28.7,0.49,178.11,2025-10-02 21:49:29.937,21,49,0.5199999999999996,-0.02,-0.7599999999999909,28.29,0.5399999999999999,173.438,1,0.0767673843448034,Normal,NORMAL,0
36,1759441770937,28.83,0.49,178.41,2025-10-02 21:49:30.937,21,49,0.129999999999999,0.0,0.2999999999999829,28.448,0.518,176.026,1,0.0854904947198947,Normal,NORMAL,0
37,1759441771937,28.49,0.43,182.43,2025-10-02 21:49:31.937,21,49,-0.3399999999999998,-0.06,4.02000000000001,28.546,0.5,178.52,1,0.0425434572031556,Normal,NORMAL,0
38,1759441772937,28.15,0.53,187.16,2025-10-02 21:49:32.937,21,49,-0.3399999999999998,0.1,4.72999999999999,28.47,0.49,180.996,1,0.0303494600627405,Normal,NORMAL,0
39,1759441773937,28.33,0.62,189.59,2025-10-02 21:49:33.937,21,49,0.1799999999999997,0.0899999999999999,2.430000000000007,28.5,0.512,183.14,1,0.061014674649044,Normal,NORMAL,0
40,1759441774937,28.7,0.72,191.3,2025-10-02 21:49:34.937,21,49,0.370000000000001,0.0999999999999999,1.710000000000008,28.5,0.558,185.778,1,0.0467157210973347,Normal,NORMAL,0
41,1759441775937,28.09,0.81,193.04,2025-10-02 21:49:35.937,21,49,-0.6099999999999994,0.09,1.739999999999981,28.352,0.622,188.704,1,0.0356772838660559,Normal,NORMAL,0
42,1759441776937,28.7,0.75,189.35,2025-10-02 21:49:36.937,21,49,0.6099999999999994,-0.06,-3.6899999999999977,28.394,0.686,190.088,1,0.0376432208257675,Normal,NORMAL,0
43,1759441777937,28.67,0.74,189.49,2025-10-02 21:49:37.937,21,49,-0.0299999999999975,-0.01,0.1400000000000147,28.498,0.728,190.554,1,0.0655701266103095,Normal,NORMAL,0
44,1759441778937,29.38,0.83,192.95,2025-10-02 21:49:38.937,21,49,0.7099999999999973,0.0899999999999999,3.4599999999999795,28.708,0.7699999999999999,191.226,1,0.013204799855315,Normal,NORMAL,0
45,1759441779937,28.79,0.74,190.89,2025-10-02 21:49:39.937,21,49,-0.5899999999999999,-0.0899999999999999,-2.0600000000000023,28.726,0.774,191.144,1,0.0395877925800658,Normal,NORMAL,0
46,1759441780937,28.1,0.68,195.35,2025-10-02 21:49:40.937,21,49,-0.6899999999999977,-0.0599999999999999,4.460000000000008,28.728,0.748,191.606,1,0.0064658626218757,Normal,NORMAL,0
47,1759441781937,27.59,0.67,199.5,2025-10-02 21:49:41.937,21,49,-0.5100000000000016,-0.01,4.150000000000006,28.506,0.732,193.636,-1,-0.0061668596669302,Anomalia,NORMAL,0
48,1759441782937,27.03,0.7,196.52,2025-10-02 21:49:42.937,21,49,-0.5599999999999987,0.0299999999999999,-2.9799999999999898,28.178,0.724,195.042,1,0.0111487612952527,Normal,NORMAL,0
49,1759441783937,27.58,0.7,194.65,2025-10-02 21:49:43.937,21,49,0.5499999999999972,0.0,-1.8700000000000043,27.818,0.698,195.382,1,0.0416040161868783,Normal,NORMAL,0
50,1759441784937,27.4,0.64,193.04,2025-10-02 21:49:44.937,21,49,-0.1799999999999997,-0.0599999999999999,-1.6100000000000136,27.54,0.678,195.812,1,0.0472059908308886,Normal,NORMAL,0
51,1759441785937,30.16,0.59,191.78,2025-10-02 21:49:45.937,21,49,2.7600000000000016,-0.05,-1.259999999999991,27.952,0.6599999999999999,195.098,1,0.0016770754013093,Normal,NORMAL,0
52,1759441786937,33.42,0.51,188.44,2025-10-02 21:49:46.937,21,49,3.2600000000000016,-0.0799999999999999,-3.3400000000000034,29.118,0.6279999999999999,192.886,-1,-0.0142965202501114,Anomalia,NORMAL,0
53,1759441787937,35.76,0.52,183.68,2025-10-02 21:49:47.937,21,49,2.3399999999999963,0.01,-4.759999999999991,30.864,0.592,190.318,-1,-0.0200830187347865,Anomalia,NORMAL,0
54,1759441788937,39.08,0.54,186.03,2025-10-02 21:49:48.937,21,49,3.3200000000000003,0.02,2.3499999999999943,33.164,0.5599999999999999,188.594,-1,-0.0073103852247788,Anomalia,NORMAL,0
55,1759441789937,42.37,0.52,183.98,2025-10-02 21:49:49.937,21,49,3.289999999999999,-0.02,-2.050000000000012,36.158,0.5359999999999999,186.782,1,0.0219300627515989,Normal,NORMAL,0
56,1759441790937,45.45,0.61,183.47,2025-10-02 21:49:50.937,21,49,3.0800000000000054,0.0899999999999999,-0.5099999999999909,39.216,0.54,185.12,-1,-0.0207663236433076,Anomalia,NORMAL,0
57,1759441791937,48.74,0.57,182.13,2025-10-02 21:49:51.937,21,49,3.289999999999999,-0.04,-1.3400000000000034,42.28,0.552,183.858,1,0.0237164307040361,Normal,NORMAL,0
58,1759441792937,51.92,0.49,177.9,2025-10-02 21:49:52.937,21,49,3.18,-0.0799999999999999,-4.22999999999999,45.512,0.546,182.702,-1,-0.010978803413348,Anomalia,NORMAL,0
59,1759441793937,55.46,0.55,177.02,2025-10-02 21:49:53.937,21,49,3.539999999999999,0.06,-0.8799999999999955,48.788,0.548,180.9,1,0.0066073232180648,Normal,NORMAL,0
60,1759441794937,58.96,0.55,172.67,2025-10-02 21:49:54.937,21,49,3.5,0.0,-4.350000000000023,52.10600000000001,0.5539999999999999,178.63799999999998,-1,-0.0122897867540378,Anomalia,NORMAL,0
61,1759441795937,62.58,0.45,176.29,2025-10-02 21:49:55.937,21,49,3.619999999999997,-0.1,3.620000000000005,55.532,0.522,177.202,-1,-0.0399633219948361,Anomalia,ALERTA,0
62,1759441796937,66.23,0.43,180.16,2025-10-02 21:49:56.937,21,49,3.6500000000000057,-0.02,3.870000000000005,59.03,0.494,176.808,1,0.0052184580991732,Normal,ALERTA,0
63,1759441797937,69.44,0.48,182.36,2025-10-02 21:49:57.937,21,49,3.2099999999999937,0.0499999999999999,2.200000000000017,62.53399999999999,0.492,177.7,1,0.0026558484513036,Normal,ALERTA,0
64,1759441798937,71.89,0.42,185.5,2025-10-02 21:49:58.937,21,49,2.450000000000003,-0.06,3.1399999999999864,65.82000000000001,0.466,179.39600000000002,-1,-0.0118338533028077,Anomalia,ALERTA,0
65,1759441799937,75.54,0.45,180.76,2025-10-02 21:49:59.937,21,49,3.6500000000000057,0.03,-4.740000000000009,69.136,0.446,181.014,-1,-0.0212270835445596,Anomalia,ALERTA,0
66,1759441800937,78.4,0.43,177.16,2025-10-02 21:50:00.937,21,50,2.8599999999999994,-0.02,-3.5999999999999943,72.3,0.442,181.188,1,0.0265024674568665,Normal,ALERTA,0
67,1759441801937,81.63,0.51,172.9,2025-10-02 21:50:01.937,21,50,3.2299999999999898,0.08,-4.259999999999991,75.38,0.458,179.736,1,0.0104869773589461,Normal,CRITICO,0
68,1759441802937,84.34,0.57,173.33,2025-10-02 21:50:02.937,21,50,2.710000000000008,0.0599999999999999,0.4300000000000068,78.36000000000001,0.476,177.93,1,0.0467279848453799,Normal,CRITICO,0
69,1759441803937,87.69,0.54,173.34,2025-10-02 21:50:03.937,21,50,3.3499999999999943,-0.0299999999999999,0.0099999999999909,81.52000000000001,0.5,175.498,1,0.0498152858862787,Normal,CRITICO,0
70,1759441804937,87.68,0.58,177.37,2025-10-02 21:50:04.937,21,50,-0.0099999999999909,0.0399999999999999,4.030000000000001,83.94800000000001,0.526,174.82,1,0.0909471664689597,Normal,CRITICO,0
71,1759441805937,87.59,0.62,175.48,2025-10-02 21:50:05.937,21,50,-0.0900000000000034,0.04,-1.8900000000000148,85.786,0.564,174.484,1,0.1291009150942515,Normal,CRITICO,0
72,1759441806937,86.8,0.67,179.22,2025-10-02 21:50:06.937,21,50,-0.7900000000000063,0.05,3.740000000000009,86.82000000000001,0.5959999999999999,175.748,1,0.0825396146016103,Normal,CRITICO,0
73,1759441807937,86.01,0.69,175.77,2025-10-02 21:50:07.937,21,50,-0.789999999999992,0.0199999999999999,-3.4499999999999886,87.154,0.6199999999999999,176.23600000000002,1,0.092275600502733,Normal,CRITICO,0
74,1759441808937,85.28,0.78,180.24,2025-10-02 21:50:08.937,21,50,-0.730000000000004,0.09,4.469999999999999,86.672,0.6679999999999999,177.616,1,0.0445679485954881,Normal,CRITICO,0
75,1759441809937,85.25,0.73,177.46,2025-10-02 21:50:09.937,21,50,-0.0300000000000011,-0.05,-2.780000000000001,86.18599999999999,0.698,177.634,1,0.1085640604890686,Normal,CRITICO,0
76,1759441810937,84.57,0.69,175.92,2025-10-02 21:50:10.937,21,50,-0.6800000000000068,-0.04,-1.5400000000000205,85.582,0.712,177.72200000000004,1,0.1106956383373186,Normal,CRITICO,0
77,1759441811937,84.84,0.76,179.48,2025-10-02 21:50:11.937,21,50,0.2700000000000102,0.07,3.5600000000000023,85.19,0.7299999999999999,177.774,1,0.089891313287932,Normal,CRITICO,0
78,1759441812937,85.27,0.78,177.22,2025-10-02 21:50:12.937,21,50,0.4299999999999926,0.02,-2.259999999999991,85.042,0.748,178.064,1,0.1155162130803574,Normal,CRITICO,0
79,1759441813937,85.15,0.74,174.91,2025-10-02 21:50:13.937,21,50,-0.1199999999999903,-0.04,-2.3100000000000023,85.01599999999999,0.74,176.998,1,0.1227653723806607,Normal,CRITICO,0
80,1759441814937,85.77,0.81,177.04,2025-10-02 21:50:14.937,21,50,0.6199999999999903,0.07,2.1299999999999955,85.12,0.756,176.914,1,0.107874856707099,Normal,CRITICO,0
81,1759441815937,86.01,0.8,180.97,2025-10-02 21:50:15.937,21,50,0.2400000000000091,-0.01,3.930000000000007,85.40799999999999,0.778,177.92399999999998,1,0.0957064587768966,Normal,CRITICO,0
82,1759441816937,86.79,0.75,176.89,2025-10-02 21:50:16.937,21,50,0.7800000000000011,-0.05,-4.0800000000000125,85.798,0.776,177.406,1,0.0938884419438266,Normal,CRITICO,0
83,1759441817937,87.18,0.71,173.84,2025-10-02 21:50:17.937,21,50,0.3900000000000005,-0.04,-3.049999999999983,86.18,0.762,176.73,1,0.1149488448461237,Normal,CRITICO,0
84,1759441818937,87.34,0.66,170.61,2025-10-02 21:50:18.937,21,50,0.1599999999999966,-0.0499999999999999,-3.2299999999999898,86.61800000000001,0.7460000000000001,175.87,1,0.1047736669109581,Normal,CRITICO,0
85,1759441819937,87.98,0.62,166.86,2025-10-02 21:50:19.937,21,50,0.6400000000000006,-0.04,-3.75,87.06,0.708,173.834,1,0.1000807732334624,Normal,CRITICO,0
86,1759441820937,87.71,0.56,166.92,2025-10-02 21:50:20.937,21,50,-0.2700000000000102,-0.0599999999999999,0.0599999999999738,87.4,0.6599999999999999,171.024,1,0.10296738780895,Normal,CRITICO,0
87,1759441821937,87.23,0.53,166.41,2025-10-02 21:50:21.937,21,50,-0.4799999999999897,-0.03,-0.5099999999999909,87.488,0.616,168.92800000000005,1,0.1071676670709362,Normal,CRITICO,0
88,1759441822937,87.51,0.47,162.61,2025-10-02 21:50:22.937,21,50,0.2800000000000011,-0.06,-3.799999999999983,87.554,0.568,166.68200000000002,1,0.067097389138494,Normal,CRITICO,0
89,1759441823937,87.52,0.45,164.41,2025-10-02 21:50:23.937,21,50,0.0099999999999909,-0.0199999999999999,1.799999999999983,87.59,0.526,165.442,1,0.0830843898323193,Normal,CRITICO,0
90,1759441824937,88.28,0.51,166.67,2025-10-02 21:50:24.937,21,50,0.7600000000000051,0.06,2.259999999999991,87.65,0.5039999999999999,165.404,1,0.0717617588670471,Normal,CRITICO,0
91,1759441825937,88.47,0.99,170.27,2025-10-02 21:50:25.937,21,50,0.1899999999999977,0.48,3.6000000000000227,87.80199999999999,0.5900000000000001,166.074,-1,-0.0166388444270703,Anomalia,CRITICO,0
92,1759441826937,88.25,1.45,166.71,2025-10-02 21:50:26.937,21,50,-0.2199999999999988,0.4599999999999999,-3.5600000000000023,88.006,0.7739999999999999,166.134,-1,-0.0313864815035986,Anomalia,CRITICO,1
93,1759441827937,88.09,1.91,170.17,2025-10-02 21:50:27.937,21,50,-0.1599999999999966,0.4599999999999999,3.4599999999999795,88.12199999999999,1.0619999999999998,167.646,-1,-0.0022800615715404,Anomalia,CRITICO,1
94,1759441828937,88.71,2.33,174.74,2025-10-02 21:50:28.937,21,50,0.6199999999999903,0.4200000000000001,4.570000000000022,88.35999999999999,1.438,169.712,-1,-0.0191807427361481,Anomalia,CRITICO,1
95,1759441829937,88.1,2.78,169.83,2025-10-02 21:50:29.937,21,50,-0.6099999999999994,0.4499999999999997,-4.909999999999997,88.324,1.892,170.344,-1,-0.0411444222070512,Anomalia,CRITICO,1
96,1759441830937,88.46,3.26,168.55,2025-10-02 21:50:30.937,21,50,0.3599999999999994,0.48,-1.2800000000000011,88.32199999999999,2.346,170.0,-1,-0.0112031224399034,Anomalia,CRITICO,1
97,1759441831937,88.83,3.5,167.05,2025-10-02 21:50:31.937,21,50,0.3700000000000045,0.2400000000000002,-1.5,88.43799999999999,2.756,170.068,1,0.027548955988339,Normal,CRITICO,1
98,1759441832937,88.14,3.5,167.66,2025-10-02 21:50:32.937,21,50,-0.6899999999999977,0.0,0.6099999999999852,88.44800000000001,3.074,169.566,1,0.0874570541876907,Normal,CRITICO,1
99,1759441833937,88.67,3.5,163.93,2025-10-02 21:50:33.937,21,50,0.5300000000000011,0.0,-3.7299999999999898,88.43999999999998,3.308,167.40400000000002,1,0.0708040714868509,Normal,CRITICO,1
100,1759441834937,89.06,3.5,167.58,2025-10-02 21:50:34.937,21,50,0.3900000000000005,0.0,3.6500000000000057,88.63199999999999,3.4520000000000004,166.954,1,0.0594046791257749,Normal,CRITICO,1
101,1759441835937,88.33,3.5,163.28,2025-10-02 21:50:35.937,21,50,-0.730000000000004,0.0,-4.300000000000011,88.60600000000001,3.5,165.90000000000003,1,0.042501090641563,Normal,CRITICO,1
102,1759441836937,87.61,3.5,164.55,2025-10-02 21:50:36.937,21,50,-0.7199999999999989,0.0,1.2700000000000102,88.36200000000001,3.5,165.4,1,0.0733805631524595,Normal,CRITICO,1
103,1759441837937,87.87,3.5,161.88,2025-10-02 21:50:37.937,21,50,0.2600000000000051,0.0,-2.670000000000016,88.30799999999999,3.5,164.244,1,0.0972818047529889,Normal,CRITICO,1
104,1759441838937,88.05,3.5,157.99,2025-10-02 21:50:38.937,21,50,0.1799999999999926,0.0,-3.8899999999999855,88.184,3.5,163.05599999999998,1,0.0734385548763202,Normal,CRITICO,1
105,1759441839937,88.67,3.5,161.05,2025-10-02 21:50:39.937,21,50,0.6200000000000045,0.0,3.0600000000000023,88.10600000000001,3.5,161.75000000000003,1,0.0471598897540177,Normal,CRITICO,1
106,1759441840937,88.65,3.5,158.24,2025-10-02 21:50:40.937,21,50,-0.019999999999996,0.0,-2.8100000000000023,88.17,3.5,160.74200000000002,1,0.0827663744857271,Normal,CRITICO,1
107,1759441841937,88.12,3.5,158.32,2025-10-02 21:50:41.937,21,50,-0.5300000000000011,0.0,0.079999999999984,88.272,3.5,159.496,1,0.0822601654951351,Normal,CRITICO,1
108,1759441842937,87.66,3.5,155.53,2025-10-02 21:50:42.937,21,50,-0.4600000000000079,0.0,-2.789999999999992,88.22999999999999,3.5,158.22600000000003,1,0.0661506328484565,Normal,CRITICO,1
109,1759441843937,87.9,3.5,159.27,2025-10-02 21:50:43.937,21,50,0.2400000000000091,0.0,3.740000000000009,88.2,3.5,158.48200000000003,1,0.0650993420592269,Normal,CRITICO,1
110,1759441844937,88.24,3.0,159.6,2025-10-02 21:50:44.937,21,50,0.3399999999999892,-0.5,0.3299999999999841,88.114,3.4,158.192,-1,-0.0766478140209208,Anomalia,CRITICO,1
111,1759441845937,88.45,2.97,155.81,2025-10-02 21:50:45.937,21,50,0.2100000000000079,-0.0299999999999998,-3.789999999999992,88.074,3.294,157.706,1,0.0788760620242235,Normal,CRITICO,1
112,1759441846937,88.47,2.91,159.86,2025-10-02 21:50:46.937,21,50,0.019999999999996,-0.06,4.050000000000011,88.14399999999999,3.176,158.014,1,0.0731704879632479,Normal,CRITICO,1
113,1759441847937,88.74,2.92,157.48,2025-10-02 21:50:47.937,21,50,0.269999999999996,0.0099999999999997,-2.380000000000024,88.36,3.06,158.404,1,0.1008562462687311,Normal,CRITICO,1
114,1759441848937,88.42,2.93,152.62,2025-10-02 21:50:48.937,21,50,-0.3199999999999932,0.0100000000000002,-4.859999999999985,88.46399999999998,2.946,157.074,1,0.0436711847319052,Normal,CRITICO,1
115,1759441849937,88.29,2.95,148.38,2025-10-02 21:50:49.937,21,50,-0.1299999999999954,0.02,-4.240000000000009,88.474,2.9360000000000004,154.82999999999998,1,0.0239368620502335,Normal,CRITICO,1
116,1759441850937,87.61,3.0,153.02,2025-10-02 21:50:50.937,21,50,-0.6800000000000068,0.0499999999999998,4.640000000000015,88.306,2.942,154.272,1,0.0196979545551556,Normal,CRITICO,1
117,1759441851937,87.49,2.92,153.53,2025-10-02 21:50:51.937,21,50,-0.1200000000000045,-0.08,0.5099999999999909,88.11,2.944,153.006,1,0.0634227184684015,Normal,CRITICO,1
118,1759441852937,87.83,2.93,158.48,2025-10-02 21:50:52.937,21,50,0.3400000000000034,0.0100000000000002,4.949999999999989,87.928,2.946,153.206,1,0.0621076682712706,Normal,CRITICO,1
119,1759441853937,87.7,3.0,163.43,2025-10-02 21:50:53.937,21,50,-0.1299999999999954,0.0699999999999998,4.950000000000017,87.784,2.96,155.368,1,0.0615434993698831,Normal,CRITICO,1
120,1759441854937,87.41,2.93,162.8,2025-10-02 21:50:54.937,21,50,-0.2900000000000062,-0.0699999999999998,-0.6299999999999955,87.608,2.956,158.252,1,0.109881339681275,Normal,CRITICO,1
121,1759441855937,87.05,2.93,164.65,2025-10-02 21:50:55.937,21,50,-0.3599999999999994,0.0,1.8499999999999943,87.49600000000001,2.942,160.578,1,0.1199516431352807,Normal,CRITICO,1
122,1759441856937,86.64,2.96,161.61,2025-10-02 21:50:56.937,21,50,-0.4099999999999966,0.0299999999999998,-3.039999999999992,87.326,2.95,162.19400000000002,1,0.1017808494709638,Normal,CRITICO,1
123,1759441857937,86.68,2.91,166.27,2025-10-02 21:50:57.937,21,50,0.0400000000000062,-0.0499999999999998,4.659999999999997,87.096,2.946,163.752,1,0.0791166244004874,Normal,CRITICO,1
124,1759441858937,87.18,2.97,169.72,2025-10-02 21:50:58.937,21,50,0.5,0.06,3.4499999999999886,86.992,2.9400000000000004,165.01,1,0.0955237516619709,Normal,CRITICO,1
125,1759441859937,86.72,2.92,170.97,2025-10-02 21:50:59.937,21,50,-0.4600000000000079,-0.0500000000000002,1.25,86.854,2.938,166.644,1,0.1219238276553127,Normal,CRITICO,1
126,1759441860937,86.61,2.92,168.82,2025-10-02 21:51:00.937,21,51,-0.1099999999999994,0.0,-2.1500000000000057,86.766,2.9360000000000004,167.478,1,0.1335856692632009,Normal,CRITICO,1
127,1759441861937,87.13,2.83,172.41,2025-10-02 21:51:01.937,21,51,0.519999999999996,-0.0899999999999998,3.5900000000000034,86.864,2.91,169.638,1,0.0905732176819275,Normal,CRITICO,1
128,1759441862937,86.73,2.82,167.62,2025-10-02 21:51:02.937,21,51,-0.3999999999999915,-0.0100000000000002,-4.789999999999992,86.874,2.8920000000000003,169.90800000000002,1,0.0812740455560193,Normal,CRITICO,1
129,1759441863937,86.96,2.85,169.31,2025-10-02 21:51:03.937,21,51,0.2299999999999897,0.0300000000000002,1.6899999999999975,86.83,2.868,169.826,1,0.1318866165533355,Normal,CRITICO,1
130,1759441864937,86.45,2.89,169.34,2025-10-02 21:51:04.937,21,51,-0.5099999999999909,0.04,0.0300000000000011,86.776,2.862,169.5,1,0.1215861108324018,Normal,CRITICO,1
131,1759441865937,87.24,2.95,170.61,2025-10-02 21:51:05.937,21,51,0.789999999999992,0.06,1.2700000000000102,86.902,2.868,169.858,1,0.1010140951353413,Normal,CRITICO,1
132,1759441866937,86.48,2.93,169.79,2025-10-02 21:51:06.937,21,51,-0.7599999999999909,-0.02,-0.8200000000000216,86.772,2.888,169.334,1,0.1138488458705961,Normal,CRITICO,1
133,1759441867937,86.97,2.95,170.67,2025-10-02 21:51:07.937,21,51,0.4899999999999949,0.02,0.8799999999999955,86.82,2.9140000000000006,169.94400000000002,1,0.1210187775134609,Normal,CRITICO,1
134,1759441868937,87.38,2.9,174.12,2025-10-02 21:51:08.937,21,51,0.4099999999999966,-0.0500000000000002,3.450000000000017,86.904,2.9240000000000004,170.906,1,0.104790105721012,Normal,CRITICO,1
